day,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,E0,ES0,ET0
2015-01-01,11510000.0,-7.3,-3.7,1.561899662247337,15.117770124494983,0.0,0.379423602058101,0.3643954653257275,0.20219998863411853
2015-01-02,11250000.0,-8.1,-1.0,1.4298717150050628,11.493216645824734,0.0,0.3350383325295677,0.31970392703503425,0.22787035557443444
2015-01-03,11000000.0,-6.9,1.4,2.807450241874888,6.89592998749484,0.0,0.15777238773605945,0.1415616347849864,0.15548330865608612
2015-01-04,9820000.0,-3.4,7.5,5.19332246904099,4.764896067748171,0.0,0.10059875963990332,0.08316016828910837,0.13340621059238122
2015-01-05,8090000.0,-1.0,7.7,5.749100855398429,5.339556900039408,0.8800000000000001,0.11496085660243749,0.09992905487843434,0.13651029787006164
2015-01-06,10770000.0,-5.9,0.5,1.677477029698189,12.852050072180054,0.0,0.40782468984844283,0.39191946424499036,0.25932496814822287
2015-01-07,12060000.0,-7.7,-0.2,1.3960925539220725,7.596297876849786,0.0,0.24407136859398854,0.22719112812464837,0.21820286787249885
2015-01-08,11720000.0,-6.1,0.8,2.174292040294532,9.3921129777599,0.0,0.26516299565120083,0.2478184123910821,0.2097825452465095
2015-01-09,10380000.0,-3.9,2.1,2.9104274023298036,10.670134724574265,0.0,0.28650148397741193,0.2700039583886585,0.21026165970443472
2015-01-10,11630000.0,-3.7,3.8,3.563776032532244,8.120077281281903,0.020000000000000004,0.20501628078318776,0.18583555433010415,0.18454423291774483
2015-01-11,11250000.0,-5.1,3.0,2.935481269343185,10.62224632188333,0.0,0.2793107356690704,0.26153657000348407,0.21160718766276623
2015-01-12,10550000.0,-3.7,3.5,2.994030978580581,1.3259101495053014,0.0,0.06742823496515855,0.05012862095155209,0.10040856082064172
2015-01-13,11130000.0,-3.0,5.4,3.005864692228509,2.3974131597150032,0.0,0.10587991497194364,0.08671416662213739,0.1513768650857822
2015-01-14,4270000.0,-0.7,5.1,4.640431598331409,3.2564113829836745,0.0,0.1034632664002828,0.09583993689423835,0.12715707332599485
2015-01-15,5780000.0,-1.7,7.6,5.837475552291136,3.513811547447458,0.010000000000000002,0.08374729182470043,0.07315377052068613,0.11011664892365199
2015-01-16,6590000.0,-4.9,3.6,3.86649680288706,14.067218290462565,0.0,0.26996554347878515,0.25938798576920236,0.1724708937200271
2015-01-17,12590000.0,-4.9,0.7,2.081321142735931,11.562056224692956,0.0,0.35690532958511123,0.33784209639152674,0.2402895254480774
2015-01-18,11920000.0,-3.7,3.3,3.585669380470308,9.110768611950649,0.1,0.22675542282337732,0.20728455324304043,0.18355817067062746
2015-01-19,10690000.0,-4.0,4.4,3.5937653951665784,10.37681825809228,0.0,0.26677693540293074,0.24904519520960008,0.20547549191443562
2015-01-20,11800000.0,-2.1,5.8,4.53832825583065,3.316271886347345,0.0,0.11114882075849061,0.09034356745732955,0.13717082701531824
2015-01-21,6610000.0,0.2,6.7,6.087656077027161,2.807457607756146,0.5700000000000001,0.0805748743400011,0.06825127114267025,0.10021057637880859
2015-01-22,5460000.0,-2.0,5.5,4.8886550462192,5.650831517530495,0.0,0.1336916941563008,0.12409943907335272,0.1391228461093619
2015-01-23,11930000.0,-1.6,5.4,4.679790544672308,6.066862015908004,0.0,0.16359078213063127,0.14251853809155018,0.16055433839066674
2015-01-24,11110000.0,-1.7,5.7,4.8011444397900975,5.878301430312442,0.0,0.1571038443278344,0.13740962103603008,0.15664453064333345
2015-01-25,6900000.0,0.7,7.5,6.978938913803241,4.405733047566148,0.34,0.08676965123790052,0.07362251164949997,0.0950172106984751
2015-01-26,3030000.0,-1.3,9.7,7.446468634311236,7.584325776177051,0.0,0.0798298154422708,0.07403742754331179,0.09682804211869522
2015-01-27,11440000.0,-5.0,3.6,2.7576444887149725,8.287686690700179,0.0,0.2665575665495538,0.248231331938869,0.22466863663996545
2015-01-28,10360000.0,-3.5,3.5,3.8640267514649267,4.666126237198115,0.0,0.13983240627309396,0.12277893668407794,0.14557159637556935
2015-01-29,6090000.0,-1.3,3.7,4.983760308902671,4.573342456984426,0.06,0.10754896814544128,0.09706204923705672,0.11075766195118888
2015-01-30,13570000.0,-5.6,1.8,2.325403018724788,11.565049249861138,0.0,0.3589733881111995,0.33825678939060266,0.23856690149269263
2015-01-31,14170000.0,-6.0,1.7,2.222150155299161,5.3485359755439585,0.0,0.19865975018159188,0.1772483528700354,0.19530208678992128
2015-02-01,14260000.0,-4.5,3.7,2.5050490775528904,3.38810449038375,0.0,0.16034768021313758,0.1372344095363482,0.18503668260503342
2015-02-02,11250000.0,-4.2,5.2,3.6204809523344963,2.104096693233018,0.0,0.10914255139850818,0.09026856122926027,0.1344582213533943
2015-02-03,12100000.0,-1.5,6.6,4.234475558031461,2.4333294617332055,0.0,0.1294081730209726,0.10753764716969975,0.1540487214488842
2015-02-04,11690000.0,-2.5,4.7,3.605359277366572,6.740292678749297,0.0,0.2322635871180764,0.21220754353203902,0.20831983536737037
2015-02-05,11570000.0,-3.7,4.7,3.768780018753027,8.057223752750048,0.0,0.23762538748758413,0.21821453715352207,0.1973533338971002
2015-02-06,14700000.0,-2.8,5.2,3.8234725219617207,7.0425882207358335,0.0,0.24021396989544236,0.2149007173579624,0.20855244887870886
2015-02-07,10710000.0,-8.1,4.3,3.3155450831623074,11.271732783379155,0.0,0.2716775002429068,0.2553271117169236,0.19267693027057992
2015-02-08,16059999.999999998,-11.2,-4.6,0.7607449237212985,15.913914819231803,0.0,0.48006835651077273,0.4613659350566433,0.2283976208796608
2015-02-09,15370000.0,-9.9,-0.7,2.1928762304866254,13.836755352512434,0.0,0.3201772177049345,0.299924504214267,0.17958920474267345
2015-02-10,13950000.0,-0.2,6.9,4.709135710794996,11.747623785120336,0.0,0.3651408203499623,0.3392207172535663,0.24601594853499503
2015-02-11,10370000.0,-2.8,7.5,4.233136638887692,9.224503568341623,0.0,0.29461813729813496,0.2760058458610266,0.2406481476453882
2015-02-12,16040000.0,-4.6,2.1,1.6981576679535495,13.606292414562303,0.0,0.5375812057726148,0.5124406950566237,0.3131199834336113
2015-02-13,16219999.999999998,-4.3,2.7,2.5244368092505884,10.221180949346737,0.0,0.370575372391863,0.34469395097701966,0.25437451801315836
2015-02-14,15620000.0,-0.7,7.9,4.837185988108058,6.393101759240009,0.0,0.2544454272255626,0.22517577357785967,0.22540656651859076
2015-02-15,10700000.0,2.6,9.5,6.710638524241047,7.539430398654298,0.51,0.23709640056901343,0.2154022654214312,0.19946016835374977
2015-02-16,1930000.0,1.3,3.8,6.856950743382064,6.15665277095351,0.6400000000000001,0.04166899045044371,0.038180551203091925,0.0492984933796628
2015-02-17,10980000.0,-0.6,4.5,4.778739455434918,10.610274221210595,0.0,0.27471486060003175,0.2552858530935094,0.18235751719256516
2015-02-18,8590000.0,-2.3,3.8,4.559731954521952,6.566697218994654,0.0,0.17299199745928875,0.15844480066901223,0.1446573833379953
2015-02-19,11870000.0,-3.0,6.0,4.370278750295975,3.5646929753065772,0.0,0.1602194518610075,0.13955391397306433,0.16328696526755002
2015-02-20,16600000.000000002,0.4,8.6,5.259478529585605,4.687077413375399,0.0,0.2361136022831071,0.20406647023823946,0.2193301457621722
2015-02-21,3910000.0,2.9,8.0,8.879090751256786,5.219835893312067,0.66,0.05255878498992651,0.04477753494844029,0.046134520583569275
2015-02-22,10300000.0,-1.7,8.1,4.925277586071006,12.591656882548087,0.0,0.3594385365362852,0.34039801528118213,0.24248904749172354
2015-02-23,15330000.0,-2.0,6.7,3.9715123254313944,8.32958904305475,0.0,0.32929015895681013,0.30177555647553045,0.25526383133493524
2015-02-24,16219999.999999998,-0.2,7.5,4.0236826873968905,4.809791445270924,0.0,0.2692304777529003,0.23878532892646837,0.25203824386501206
2015-02-25,15390000.0,0.8,10.9,5.2481310589565275,5.920203782667011,0.0,0.3040030228041726,0.2729915223035766,0.2811123999760217
2015-02-26,14350000.0,-4.6,5.0,2.569622105576032,16.258112713572906,0.0,0.5983871902469258,0.574584526844279,0.3200169812803624
2015-02-27,18490000.0,-3.6,2.7,2.550779324384807,5.779531599762385,0.0,0.2880534968223333,0.258142331154258,0.2384073908749882
2015-02-28,9450000.0,-0.4,5.3,4.994600259747444,5.15398933961203,0.26,0.18364907026856733,0.16662818771647175,0.16243536180544355
2015-03-01,14460000.0,-3.4,5.2,3.890032249542507,11.397439840442862,0.0,0.35979851496017284,0.3351731792963474,0.23028597272468915
2015-03-02,18860000.0,0.8,8.1,3.60652048956335,3.75325356090214,0.0,0.286976987312087,0.2506260908580413,0.2788028522258774
2015-03-03,7810000.0,-4.7,5.9,4.250571899244312,10.915562788365314,0.11000000000000001,0.2702359040172885,0.2570837606350086,0.1952843531500525
2015-03-04,19940000.0,-4.7,1.8,2.2601897100980515,12.861029147684604,0.0,0.49892309275161095,0.467920052202747,0.2753748050027537
2015-03-05,18150000.0,-3.3,4.9,3.4415689777396703,3.8819536431340307,0.0,0.23635745361799274,0.20556293258246736,0.2127675556792732
2015-03-06,17410000.0,-1.2,7.5,4.348294159588027,3.837058265611278,0.0,0.24772474968383068,0.2155957413136811,0.22773023269318865
2015-03-07,19710000.0,-1.3,10.0,4.177239868538166,2.8343948342697978,0.0,0.25883725156495063,0.220972009696596,0.2575269428886284
2015-03-08,19130000.0,2.1,12.4,5.789605130643932,4.561370356311692,0.0,0.3262113415131941,0.2860057199447392,0.30153980203774905
2015-03-09,18130000.0,-6.5,9.9,2.122275522075007,18.13174646885579,0.0,1.2914750581159784,1.2596812683800416,0.4720659576184535
2015-03-10,21370000.0,-4.9,0.4,1.7475028352872062,17.096159760664293,0.0,0.6726499232563627,0.6404923058061147,0.30086849476517197
2015-03-11,18990000.0,-2.7,6.5,2.692459647594812,15.875005492045412,0.0,0.7033636285185477,0.6698211377974957,0.37556470674476117
2015-03-12,21110000.0,-1.8,6.6,3.0979796068243908,9.374154826750798,0.08000000000000002,0.48388130956399894,0.4459258189188214,0.33347751186607166
2015-03-13,16960000.0,-1.0,9.7,3.7978623339582573,8.488219376968477,0.04000000000000001,0.4501454471610515,0.4175632806421629,0.35255328068279884
2015-03-14,21330000.0,1.8,9.8,3.8590908480409056,3.0588717218835626,0.0,0.31869425907811055,0.2757798481124456,0.3053378485422401
2015-03-15,20740000.0,1.2,13.5,4.50285322107191,5.231807993984802,0.0,0.42538787075219825,0.3816710529653539,0.3895243628239804
2015-03-16,21130000.0,6.3,17.1,5.523146396133287,2.846366934942532,0.0,0.380832054879616,0.33080614775787864,0.3940754909871853
2015-03-17,15500000.0,6.8,18.6,7.604595270562907,6.5367669673128175,0.06999999999999999,0.4740800544550795,0.4364971125794802,0.45366179209604873
2015-03-18,1530000.0,4.4,8.2,9.153348563586507,10.9544721155517,3.45,0.04263163769329383,0.03950581904783393,0.04872118349758799
2015-03-19,20140000.0,7.2,17.7,9.682552463473758,3.528776673288376,0.0,0.3618940524119537,0.3133463372619105,0.327776956912636
2015-03-20,18890000.0,7.5,18.8,8.682598654479683,3.663462805856634,0.0,0.387287386758588,0.34100534879045374,0.37676964849687344
2015-03-21,22240000.0,2.4,17.6,5.99411499300587,7.985391148713644,0.0,0.7330833113223544,0.6826428266058474,0.4994271929052342
2015-03-22,22720000.0,-1.9,14.8,3.4571977768743434,11.981079748238649,0.0,1.0822369507623288,1.0356082375816569,0.5534269301267026
2015-03-23,22820000.0,0.1,8.7,3.4215670032436596,8.039265601740949,0.0,0.5153428935729357,0.4714312100871063,0.37985619426994166
2015-03-24,22710000.0,-0.0,10.3,4.030086325872841,4.127381706925081,0.0,0.3723146437980621,0.32754580576014514,0.33056244268315005
2015-03-25,23280000.0,0.6,11.9,4.014732755059142,4.672112287534482,0.0,0.4230825893147192,0.37559335629879087,0.3781045453649547
2015-03-26,23440000.0,0.6,14.6,4.965225998707009,6.752264779422032,0.0,0.588730048421429,0.5389626055472012,0.4336645955794716
2015-03-27,23170000.0,2.3,16.1,5.437327505981332,8.096133079936434,0.0,0.6854701563106941,0.6340269741716865,0.4898693867677263
2015-03-28,23310000.0,3.0,16.9,5.0757813994082515,7.937502746022706,0.0,0.7405922409728333,0.6877941825063653,0.5379887238295812
2015-03-29,21060000.0,4.2,17.6,7.901819694359234,5.4353337054212805,0.0,0.483233452264308,0.43435225462959365,0.39689817780886266
2015-03-30,22820000.0,7.9,20.4,9.235734702591412,5.674775718875963,0.0,0.5551626327221545,0.49798371039947364,0.4810916817638372
2015-03-31,6290000.0,10.3,15.0,12.51124002609224,3.2444392823109407,0.67,0.1545956355678939,0.13936205675391095,0.14690395644001816
2015-04-01,3830000.0,6.2,9.7,8.507307198294049,9.670464318400969,0.0,0.2103492999265324,0.2021355578780612,0.16249134081435007
2015-04-02,16290000.0,8.8,18.1,14.340840989931262,15.327281886267832,1.8600000000000003,0.3453852670007757,0.30519991592060464,0.1834720164207288
2015-04-03,15320000.0,6.5,16.9,9.243742130878356,11.331593286742825,0.0,0.528130459180285,0.49185990086958836,0.3802939221687642
2015-04-04,17590000.0,6.5,13.9,8.675021348191075,9.76624112378284,2.7800000000000002,0.47096211380434944,0.4308594022795563,0.31845768320084894
2015-04-05,5080000.0,8.4,11.6,10.540395846164227,3.2893346598336937,0.22000000000000003,0.12892776464887792,0.1174062870247837,0.12275994821230955
2015-04-06,4510000.0,5.1,12.3,9.618762773140386,7.057553346576752,0.45,0.1570535547965049,0.14717607844572048,0.13914036553293735
