day,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,E0,ES0,ET0
2015-03-29,20840000.0,6.1,18.2,8.974895749810297,4.9744078295210175,0.0,0.43624357146969095,0.38659676298482426,0.3855332190031777
2015-03-30,22840000.0,8.5,21.7,10.385537933991289,5.219835893312067,0.0,0.5578556489222617,0.4996881121984358,0.4754271636284623
2015-03-31,4830000.0,11.8,15.2,13.588585593844805,3.052885671547195,0.43,0.12997569965915745,0.11809985056262642,0.12654170318549857
2015-04-01,3960000.0,7.0,12.4,9.182507903536443,9.000026680727858,0.010000000000000002,0.24094580902458027,0.23208038947563545,0.20233574460806553
2015-04-02,18710000.0,9.7,20.4,14.459151401632965,13.92654610755794,1.9500000000000002,0.49380625968137215,0.44620733459846323,0.3062704866597858
2015-04-03,14170000.0,7.3,15.6,9.481365444533235,9.84106675298743,0.0,0.448564678264058,0.4153804342921924,0.32646084549885457
2015-04-04,17730000.0,6.9,15.5,9.24908381509718,9.08682441060518,2.43,0.4724443595644188,0.4311811267781742,0.3390495075794594
2015-04-05,4430000.0,8.6,12.0,11.180348709499782,3.079822898060847,0.17,0.10793789484235139,0.097862227093243,0.10582761766573942
2015-04-06,4420000.0,6.1,12.6,10.8162939043112,3.917869945152234,0.7000000000000001,0.10139995495050558,0.09159733043324973,0.09883484022408301
2015-04-07,8180000.0,5.3,9.1,6.736850114250044,7.4616117442815275,0.0,0.3024260618450606,0.28535441070829604,0.23751461205258934
2015-04-08,8150000.0,5.3,10.0,7.098608420386639,4.372809770716129,0.0,0.22881161259572128,0.21157726699060048,0.209098424235161
2015-04-09,20590000.0,4.1,14.7,7.209357642889314,2.574001644637831,0.0,0.346359389756822,0.30063336355718356,0.3124351348979137
2015-04-10,24240000.0,5.9,17.6,7.740526523236589,2.502169040601426,0.0,0.4216044205840003,0.36441621192580964,0.3844752270102293
2015-04-11,24320000.0,5.2,19.0,8.26230599219859,3.6245534786702485,0.0,0.499920550784452,0.4420531982130146,0.42168008832967097
2015-04-12,14730000.0,7.8,15.3,8.438069310396516,11.053241946101757,0.41,0.567413786860097,0.5328325974327596,0.3970867807617734
2015-04-13,8010000.0,7.2,11.2,9.462268489900303,8.485226351800293,0.7200000000000001,0.2490768271033533,0.2313845243850845,0.17708390814784516
2015-04-14,11520000.0,5.2,12.9,9.153348563586507,4.639189010684463,0.54,0.24256227515526,0.2172211886978749,0.20133595937372095
2015-04-15,23260000.0,4.9,18.1,8.740885488257442,9.062880209259713,0.0,0.6415984885335047,0.5870591453637327,0.4427351293964982
2015-04-16,18300000.0,3.6,21.6,8.66997305069988,11.25078160720187,0.39,0.9116256016680024,0.8675592272137755,0.5619256528797334
2015-04-17,25830000.0,5.2,18.2,6.445663274901867,6.1267225192716745,0.0,0.6613043712684507,0.600439628122998,0.5312096016655437
2015-04-18,21840000.0,11.3,20.8,8.85335278359408,4.387774896557047,0.17,0.5620567631506628,0.505326972364268,0.5219970305698391
2015-04-19,1720000.0,10.8,16.4,15.575783410613049,5.456284881598566,1.33,0.020043670711581744,0.015804983129866116,0.04839264757656284
2015-04-20,4290000.0,3.4,10.8,9.56634651953428,3.6634628058566343,0.4,0.08133387843840197,0.07240708228095355,0.0827544546584416
2015-04-21,25830000.0,7.2,20.6,8.517239115152032,4.7499309419072535,0.0,0.6239757171079877,0.5598904327992065,0.5165558221625332
2015-04-22,25570000.0,6.3,20.1,9.254428219654715,6.755257804590215,0.03,0.6747053967110686,0.6122648783532513,0.4977605222834825
2015-04-23,24770000.0,7.8,21.5,7.681361919809792,6.7732159555993166,0.0,0.7949535006036793,0.7324760596077265,0.6239007883505183
2015-04-24,25820000.0,6.3,21.3,8.612103549562264,5.680761769212331,0.0,0.7253689255148468,0.6614517802919916,0.5446931693291381
2015-04-25,26810000.0,7.6,22.5,7.981226743877277,6.072848066244372,0.0,0.8419835545420277,0.77377793287058,0.6364294009076594
2015-04-26,26580000.0,10.2,25.2,9.582871764592033,7.29400233486325,0.0,0.9970911127425733,0.9257767459445988,0.7341572860631785
2015-04-27,26140000.0,12.7,25.5,10.116460715750124,5.647838492362311,0.0,0.7999044840919716,0.7279472181932161,0.7068725854780135
2015-04-28,17580000.0,13.8,22.3,15.043150626291663,5.558047737316805,0.35000000000000003,0.48294922927028655,0.4354710949032339,0.4004550316711885
2015-04-29,8289999.999999999,13.1,18.3,15.22027024186219,5.932175883339745,0.8800000000000001,0.24736278412854204,0.225983372989108,0.20224915714953698
2015-04-30,16219999.999999998,14.0,22.3,15.240983865222825,4.223158512306953,0.0,0.4257523657164925,0.3818657073078314,0.36809279018061386
2015-05-01,24860000.0,14.8,26.4,16.71337568806178,3.60958835282933,0.0,0.6030409093646817,0.5328214973795988,0.5159125468895827
2015-05-02,19470000.0,16.3,26.2,16.75386948305798,5.492201183616768,0.7000000000000001,0.5957738143295987,0.540191371361158,0.5235207671388766
2015-05-03,3240000.0,14.1,17.5,17.55384436150023,5.608929165175925,0.5900000000000001,0.07256830533243687,0.06419529191893406,0.07255206182765107
2015-05-04,26790000.0,6.2,20.1,7.185803509820094,9.945822633873853,0.0,0.9846714835780415,0.9193271720604074,0.6458924691705067
2015-05-05,27510000.0,6.6,20.3,7.777135090018612,6.440990161930945,0.0,0.7686545671995185,0.701090804191298,0.5807687185016056
2015-05-06,21810000.0,8.4,22.0,9.828148301036835,4.121395656588713,0.0,0.5704161855434738,0.5147540769439821,0.4886483801404255
2015-05-07,26690000.0,9.1,24.1,9.241072308525386,5.42635462991673,0.0,0.8337090295936944,0.7636103748714924,0.6475188422198119
